UID|GID|JobIDRaw|Group|Account|JobName|TimelimitRaw|Submit|Start|End|State|ExitCode|ReservationId|Reservation|Priority|Eligible|Constraints|SystemCPU|CPUTimeRAW|ElapsedRaw|Layout|NTasks|QOSREQ|QOS|Restarts|WorkDir|ConsumedEnergyRaw|FailedNode|AveDiskRead|AveDiskWrite|MaxDiskRead|MaxDiskWrite|Partition|Reason|Suspended|AllocNodes|AveRSS|MaxRSS|DerivedExitCode|AveVMSize|MaxVMSize|ReqMem|ReqNodes|NNodes|Planned|PlannedCPURAW|NCPUS|UserCPU|ReqCPUS|TotalCPU|TRESUsageInTot|TRESUsageOutTot|ReqTRES|AllocTRES|TRESUsageInMax|TRESUsageOutMax|Flags|Comment|SystemComment|AdminComment
||4556.batch||testing|batch||2025-07-31T10:50:51|2025-07-31T10:50:51|2025-07-31T10:51:53|CANCELLED|0:15||||2025-07-31T10:50:51||00:00:00|3968|62|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4556.extern||testing|extern||2025-07-31T10:50:51|2025-07-31T10:50:51|2025-07-31T10:51:54|COMPLETED|0:0||||2025-07-31T10:50:51||00:00:00|24192|63|Unknown|3|||||0||||||||00:00:00|3|||||||3|3|||384|00:00:00|384|00:00:00||||billing=384,cpu=384,node=3||||||
||4556.0||testing|mpicatnap||2025-07-31T10:50:51|2025-07-31T10:50:51|2025-07-31T10:51:54|CANCELLED|0:15||||2025-07-31T10:50:51||00:00:00|12096|63|Block|192|||||0||||||||00:00:00|3|||||||3|3|||192|00:00:00|192|00:00:00||||cpu=192,mem=0,node=3||||||
1018|1018|4557|test_user19|testing|test_user19-AyN1|10|2025-07-31T10:02:30|2025-07-31T12:09:54|2025-07-31T12:12:47|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:02:30||00:00:00|132864|173||||normal|0|/home/test_user19/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|02:07:24|2935296|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedMain,StartReceived|||
||4557.batch||testing|batch||2025-07-31T12:09:54|2025-07-31T12:09:54|2025-07-31T12:12:47|COMPLETED|0:0||||2025-07-31T12:09:54||00:00:00|11072|173|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4557.extern||testing|extern||2025-07-31T12:09:54|2025-07-31T12:09:54|2025-07-31T12:12:47|COMPLETED|0:0||||2025-07-31T12:09:54||00:00:00|132864|173|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||4557.0||testing|mpicatnap||2025-07-31T12:09:54|2025-07-31T12:09:54|2025-07-31T12:12:47|COMPLETED|0:0||||2025-07-31T12:09:54||00:00:00|66432|173|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1016|1016|4558|test_user17|testing|test_user17-Qa2O|7|2025-07-31T10:02:30|2025-07-31T12:11:18|2025-07-31T12:18:21|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:02:30||00:00:00|487296|423||||normal|0|/home/test_user17/stochsimsched|||||||batch-cpu|None|00:00:00|9|||0:15|||9M|9|9|02:08:48|4451328|1152|00:00:00|576|00:00:00|||billing=576,cpu=576,mem=9M,node=9|billing=1152,cpu=1152,node=9|||SchedMain,StartReceived|||
||4558.batch||testing|batch||2025-07-31T12:11:18|2025-07-31T12:11:18|2025-07-31T12:18:23|CANCELLED|0:15||||2025-07-31T12:11:18||00:00:00|27200|425|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4558.extern||testing|extern||2025-07-31T12:11:18|2025-07-31T12:11:18|2025-07-31T12:18:24|COMPLETED|0:0||||2025-07-31T12:11:18||00:00:00|490752|426|Unknown|9|||||0||||||||00:00:00|9|||||||9|9|||1152|00:00:00|1152|00:00:00||||billing=1152,cpu=1152,node=9||||||
||4558.0||testing|mpicatnap||2025-07-31T12:11:18|2025-07-31T12:11:18|2025-07-31T12:18:24|CANCELLED|0:15||||2025-07-31T12:11:18||00:00:00|245376|426|Block|576|||||0||||||||00:00:00|9|||||||9|9|||576|00:00:00|576|00:00:00||||cpu=576,mem=0,node=9||||||
1007|1007|4559|test_user8|testing|test_user8-oqMm|4|2025-07-31T10:02:37|2025-07-31T12:12:47|2025-07-31T12:16:29|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:02:37||00:00:00|170496|222||||normal|0|/home/test_user8/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|02:10:10|2999040|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedMain,StartReceived|||
||4559.batch||testing|batch||2025-07-31T12:12:47|2025-07-31T12:12:47|2025-07-31T12:16:29|COMPLETED|0:0||||2025-07-31T12:12:47||00:00:00|14208|222|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4559.extern||testing|extern||2025-07-31T12:12:47|2025-07-31T12:12:47|2025-07-31T12:16:29|COMPLETED|0:0||||2025-07-31T12:12:47||00:00:00|170496|222|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||4559.0||testing|mpicatnap||2025-07-31T12:12:47|2025-07-31T12:12:47|2025-07-31T12:16:29|COMPLETED|0:0||||2025-07-31T12:12:47||00:00:00|85248|222|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1004|1004|4560|test_user5|testing|test_user5-SCKS|2|2025-07-31T10:02:44|2025-07-31T12:16:29|2025-07-31T12:18:34|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:02:44||00:00:00|96000|125||||normal|0|/home/test_user5/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|02:13:45|3081600|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedMain,StartReceived|||
||4560.batch||testing|batch||2025-07-31T12:16:29|2025-07-31T12:16:29|2025-07-31T12:18:34|COMPLETED|0:0||||2025-07-31T12:16:29||00:00:00|8000|125|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4560.extern||testing|extern||2025-07-31T12:16:29|2025-07-31T12:16:29|2025-07-31T12:18:34|COMPLETED|0:0||||2025-07-31T12:16:29||00:00:00|96000|125|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||4560.0||testing|mpicatnap||2025-07-31T12:16:29|2025-07-31T12:16:29|2025-07-31T12:18:34|COMPLETED|0:0||||2025-07-31T12:16:29||00:00:00|48000|125|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1000|1000|4561|test_user1|testing|test_user1-ujBN|8|2025-07-31T10:02:46|2025-07-31T12:18:25|2025-07-31T12:24:50|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:02:46||00:00:00|295680|385||||normal|0|/home/test_user1/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|02:15:39|3125376|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedMain,StartReceived|||
||4561.batch||testing|batch||2025-07-31T12:18:25|2025-07-31T12:18:25|2025-07-31T12:24:50|COMPLETED|0:0||||2025-07-31T12:18:25||00:00:00|24640|385|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4561.extern||testing|extern||2025-07-31T12:18:25|2025-07-31T12:18:25|2025-07-31T12:24:50|COMPLETED|0:0||||2025-07-31T12:18:25||00:00:00|295680|385|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||4561.0||testing|mpicatnap||2025-07-31T12:18:25|2025-07-31T12:18:25|2025-07-31T12:24:50|COMPLETED|0:0||||2025-07-31T12:18:25||00:00:00|147840|385|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1003|1003|4562|test_user4|testing|test_user4-QZDt|2|2025-07-31T10:02:49|2025-07-31T12:18:25|2025-07-31T12:20:50|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:02:49||00:00:00|129920|145||||normal|0|/home/test_user4/stochsimsched|||||||batch-cpu|None|00:00:00|7|||0:0|||7M|7|7|02:15:36|3644928|896|00:00:00|448|00:00:00|||billing=448,cpu=448,mem=7M,node=7|billing=896,cpu=896,node=7|||SchedMain,StartReceived|||
||4562.batch||testing|batch||2025-07-31T12:18:25|2025-07-31T12:18:25|2025-07-31T12:20:50|COMPLETED|0:0||||2025-07-31T12:18:25||00:00:00|9280|145|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4562.extern||testing|extern||2025-07-31T12:18:25|2025-07-31T12:18:25|2025-07-31T12:20:50|COMPLETED|0:0||||2025-07-31T12:18:25||00:00:00|129920|145|Unknown|7|||||0||||||||00:00:00|7|||||||7|7|||896|00:00:00|896|00:00:00||||billing=896,cpu=896,node=7||||||
||4562.0||testing|mpicatnap||2025-07-31T12:18:26|2025-07-31T12:18:26|2025-07-31T12:20:50|COMPLETED|0:0||||2025-07-31T12:18:26||00:00:00|64512|144|Block|448|||||0||||||||00:00:00|7|||||||7|7|||448|00:00:00|448|00:00:00||||cpu=448,mem=0,node=7||||||
1001|1001|4563|test_user2|testing|test_user2-pX87|9|2025-07-31T10:02:50|2025-07-31T12:03:54|2025-07-31T12:11:14|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:02:50||00:00:00|168960|440||||normal|0|/home/test_user2/stochsimsched|||||||batch-cpu|None|00:00:00|3|||0:0|||3M|3|3|02:01:04|1394688|384|00:00:00|192|00:00:00|||billing=192,cpu=192,mem=3M,node=3|billing=384,cpu=384,node=3|||SchedBackfill,StartReceived|||
||4563.batch||testing|batch||2025-07-31T12:03:54|2025-07-31T12:03:54|2025-07-31T12:11:14|COMPLETED|0:0||||2025-07-31T12:03:54||00:00:00|28160|440|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4563.extern||testing|extern||2025-07-31T12:03:54|2025-07-31T12:03:54|2025-07-31T12:11:14|COMPLETED|0:0||||2025-07-31T12:03:54||00:00:00|168960|440|Unknown|3|||||0||||||||00:00:00|3|||||||3|3|||384|00:00:00|384|00:00:00||||billing=384,cpu=384,node=3||||||
||4563.0||testing|mpicatnap||2025-07-31T12:03:55|2025-07-31T12:03:55|2025-07-31T12:11:14|COMPLETED|0:0||||2025-07-31T12:03:55||00:00:00|84288|439|Block|192|||||0||||||||00:00:00|3|||||||3|3|||192|00:00:00|192|00:00:00||||cpu=192,mem=0,node=3||||||
1009|1009|4564|test_user10|testing|test_user10-ZzdA|3|2025-07-31T10:02:56|2025-07-31T10:03:00|2025-07-31T10:05:41|COMPLETED|0:0|1|system_testing|172800|2025-07-31T10:02:56||00:00:00|144256|161|||high|high|0|/home/test_user10/stochsimsched|||||||batch-cpu|None|00:00:00|7|||0:0|||7M|7|7|00:00:04|1792|896|00:00:00|448|00:00:00|||billing=448,cpu=448,mem=7M,node=7|billing=896,cpu=896,node=7|||SchedMain,StartReceived|||
||4564.batch||testing|batch||2025-07-31T10:03:00|2025-07-31T10:03:00|2025-07-31T10:05:41|COMPLETED|0:0||||2025-07-31T10:03:00||00:00:00|10304|161|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4564.extern||testing|extern||2025-07-31T10:03:00|2025-07-31T10:03:00|2025-07-31T10:05:41|COMPLETED|0:0||||2025-07-31T10:03:00||00:00:00|144256|161|Unknown|7|||||0||||||||00:00:00|7|||||||7|7|||896|00:00:00|896|00:00:00||||billing=896,cpu=896,node=7||||||
||4564.0||testing|mpicatnap||2025-07-31T10:03:00|2025-07-31T10:03:00|2025-07-31T10:05:41|COMPLETED|0:0||||2025-07-31T10:03:00||00:00:00|72128|161|Block|448|||||0||||||||00:00:00|7|||||||7|7|||448|00:00:00|448|00:00:00||||cpu=448,mem=0,node=7||||||
1018|1018|4565|test_user19|testing|test_user19-nScv|2|2025-07-31T10:03:31|2025-07-31T12:20:50|2025-07-31T12:22:51|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:03:31||00:00:00|123904|121||||normal|0|/home/test_user19/stochsimsched|||||||batch-cpu|None|00:00:00|8|||0:15|||8M|8|8|02:17:19|4218368|1024|00:00:00|512|00:00:00|||billing=512,cpu=512,mem=8M,node=8|billing=1024,cpu=1024,node=8|||SchedMain,StartReceived|||
||4565.batch||testing|batch||2025-07-31T12:20:50|2025-07-31T12:20:50|2025-07-31T12:22:52|CANCELLED|0:15||||2025-07-31T12:20:50||00:00:00|7808|122|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4565.extern||testing|extern||2025-07-31T12:20:50|2025-07-31T12:20:50|2025-07-31T12:22:53|COMPLETED|0:0||||2025-07-31T12:20:50||00:00:00|125952|123|Unknown|8|||||0||||||||00:00:00|8|||||||8|8|||1024|00:00:00|1024|00:00:00||||billing=1024,cpu=1024,node=8||||||
||4565.0||testing|mpicatnap||2025-07-31T12:20:50|2025-07-31T12:20:50|2025-07-31T12:22:53|CANCELLED|0:15||||2025-07-31T12:20:50||00:00:00|62976|123|Block|512|||||0||||||||00:00:00|8|||||||8|8|||512|00:00:00|512|00:00:00||||cpu=512,mem=0,node=8||||||
1012|1012|4566|test_user13|testing|test_user13-Ze9C|5|2025-07-31T10:03:32|2025-07-31T12:12:25|2025-07-31T12:15:55|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:03:32||00:00:00|134400|210||||normal|0|/home/test_user13/stochsimsched|||||||batch-cpu|None|00:00:00|5|||0:0|||5M|5|5|02:08:53|2474560|640|00:00:00|320|00:00:00|||billing=320,cpu=320,mem=5M,node=5|billing=640,cpu=640,node=5|||SchedBackfill,StartReceived|||
||4566.batch||testing|batch||2025-07-31T12:12:25|2025-07-31T12:12:25|2025-07-31T12:15:55|COMPLETED|0:0||||2025-07-31T12:12:25||00:00:00|13440|210|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4566.extern||testing|extern||2025-07-31T12:12:25|2025-07-31T12:12:25|2025-07-31T12:15:55|COMPLETED|0:0||||2025-07-31T12:12:25||00:00:00|134400|210|Unknown|5|||||0||||||||00:00:00|5|||||||5|5|||640|00:00:00|640|00:00:00||||billing=640,cpu=640,node=5||||||
||4566.0||testing|mpicatnap||2025-07-31T12:12:25|2025-07-31T12:12:25|2025-07-31T12:15:55|COMPLETED|0:0||||2025-07-31T12:12:25||00:00:00|67200|210|Block|320|||||0||||||||00:00:00|5|||||||5|5|||320|00:00:00|320|00:00:00||||cpu=320,mem=0,node=5||||||
1015|1015|4567|test_user16|testing|test_user16-3qKJ|3|2025-07-31T10:03:33|2025-07-31T10:19:49|2025-07-31T10:20:49|PREEMPTED|0:0|1|system_testing|86400|2025-07-31T10:03:33||00:00:00|7680|60||||normal|0|/home/test_user16/stochsimsched|||||||batch-cpu|None|00:00:00|1|||0:15|||1M|1|1|00:16:16|62464|128|00:00:00|64|00:00:00|||billing=64,cpu=64,mem=1M,node=1|billing=128,cpu=128,node=1|||SchedBackfill,StartReceived|||
||4567.batch||testing|batch||2025-07-31T10:19:49|2025-07-31T10:19:49|2025-07-31T10:20:50|CANCELLED|0:15||||2025-07-31T10:19:49||00:00:00|3904|61|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4567.extern||testing|extern||2025-07-31T10:19:49|2025-07-31T10:19:49|2025-07-31T10:20:52|COMPLETED|0:0||||2025-07-31T10:19:49||00:00:00|8064|63|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||128|00:00:00|128|00:00:00||||billing=128,cpu=128,node=1||||||
||4567.0||testing|mpicatnap||2025-07-31T10:19:49|2025-07-31T10:19:49|2025-07-31T10:20:52|CANCELLED|0:15||||2025-07-31T10:19:49||00:00:00|4032|63|Block|64|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
1011|1011|4568|test_user12|testing|test_user12-hFH9|9|2025-07-31T10:03:35|2025-07-31T12:20:50|2025-07-31T12:29:51|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:03:35||00:00:00|276992|541||||normal|0|/home/test_user12/stochsimsched|||||||batch-cpu|None|00:00:00|4|||0:15|||4M|4|4|02:17:15|2108160|512|00:00:00|256|00:00:00|||billing=256,cpu=256,mem=4M,node=4|billing=512,cpu=512,node=4|||SchedMain,StartReceived|||
||4568.batch||testing|batch||2025-07-31T12:20:50|2025-07-31T12:20:50|2025-07-31T12:29:52|CANCELLED|0:15||||2025-07-31T12:20:50||00:00:00|34688|542|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4568.extern||testing|extern||2025-07-31T12:20:50|2025-07-31T12:20:50|2025-07-31T12:29:53|COMPLETED|0:0||||2025-07-31T12:20:50||00:00:00|278016|543|Unknown|4|||||0||||||||00:00:00|4|||||||4|4|||512|00:00:00|512|00:00:00||||billing=512,cpu=512,node=4||||||
||4568.0||testing|mpicatnap||2025-07-31T12:20:50|2025-07-31T12:20:50|2025-07-31T12:29:53|CANCELLED|0:15||||2025-07-31T12:20:50||00:00:00|139008|543|Block|256|||||0||||||||00:00:00|4|||||||4|4|||256|00:00:00|256|00:00:00||||cpu=256,mem=0,node=4||||||
1013|1013|4569|test_user14|testing|test_user14-RxRU|10|2025-07-31T10:03:41|2025-07-31T12:22:54|2025-07-31T12:33:21|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:03:41||00:00:00|321024|627||||normal|0|/home/test_user14/stochsimsched|||||||batch-cpu|None|00:00:00|4|||0:15|||4M|4|4|02:19:13|2138368|512|00:00:00|256|00:00:00|||billing=256,cpu=256,mem=4M,node=4|billing=512,cpu=512,node=4|||SchedMain,StartReceived|||
||4569.batch||testing|batch||2025-07-31T12:22:54|2025-07-31T12:22:54|2025-07-31T12:33:23|CANCELLED|0:15||||2025-07-31T12:22:54||00:00:00|40256|629|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4569.extern||testing|extern||2025-07-31T12:22:54|2025-07-31T12:22:54|2025-07-31T12:33:24|COMPLETED|0:0||||2025-07-31T12:22:54||00:00:00|322560|630|Unknown|4|||||0||||||||00:00:00|4|||||||4|4|||512|00:00:00|512|00:00:00||||billing=512,cpu=512,node=4||||||
||4569.0||testing|mpicatnap||2025-07-31T12:22:55|2025-07-31T12:22:55|2025-07-31T12:33:24|CANCELLED|0:15||||2025-07-31T12:22:55||00:00:00|161024|629|Block|256|||||0||||||||00:00:00|4|||||||4|4|||256|00:00:00|256|00:00:00||||cpu=256,mem=0,node=4||||||
1014|1014|4570|test_user15|testing|test_user15-JRMN|6|2025-07-31T10:03:57|2025-07-31T12:26:25|2025-07-31T12:32:10|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:03:57||00:00:00|441600|345||||normal|0|/home/test_user15/stochsimsched|||||||batch-cpu|None|00:00:00|10|||0:0|||10M|10|10|02:22:28|5470720|1280|00:00:00|640|00:00:00|||billing=640,cpu=640,mem=10M,node=10|billing=1280,cpu=1280,node=10|||SchedMain,StartReceived|||
||4570.batch||testing|batch||2025-07-31T12:26:25|2025-07-31T12:26:25|2025-07-31T12:32:10|COMPLETED|0:0||||2025-07-31T12:26:25||00:00:00|22080|345|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4570.extern||testing|extern||2025-07-31T12:26:25|2025-07-31T12:26:25|2025-07-31T12:32:10|COMPLETED|0:0||||2025-07-31T12:26:25||00:00:00|441600|345|Unknown|10|||||0||||||||00:00:00|10|||||||10|10|||1280|00:00:00|1280|00:00:00||||billing=1280,cpu=1280,node=10||||||
||4570.0||testing|mpicatnap||2025-07-31T12:26:26|2025-07-31T12:26:26|2025-07-31T12:32:10|COMPLETED|0:0||||2025-07-31T12:26:26||00:00:00|220160|344|Block|640|||||0||||||||00:00:00|10|||||||10|10|||640|00:00:00|640|00:00:00||||cpu=640,mem=0,node=10||||||
1010|1010|4571|test_user11|testing|test_user11-WgtW|1|2025-07-31T10:04:18|2025-07-31T12:32:10|2025-07-31T12:33:21|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:04:18||00:00:00|90880|71||||normal|0|/home/test_user11/stochsimsched|||||||batch-cpu|None|00:00:00|10|||0:15|||10M|10|10|02:27:52|5678080|1280|00:00:00|640|00:00:00|||billing=640,cpu=640,mem=10M,node=10|billing=1280,cpu=1280,node=10|||SchedMain,StartReceived|||
||4571.batch||testing|batch||2025-07-31T12:32:10|2025-07-31T12:32:10|2025-07-31T12:33:23|CANCELLED|0:15||||2025-07-31T12:32:10||00:00:00|4672|73|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4571.extern||testing|extern||2025-07-31T12:32:10|2025-07-31T12:32:10|2025-07-31T12:33:24|COMPLETED|0:0||||2025-07-31T12:32:10||00:00:00|94720|74|Unknown|10|||||0||||||||00:00:00|10|||||||10|10|||1280|00:00:00|1280|00:00:00||||billing=1280,cpu=1280,node=10||||||
||4571.0||testing|mpicatnap||2025-07-31T12:32:10|2025-07-31T12:32:10|2025-07-31T12:33:24|CANCELLED|0:15||||2025-07-31T12:32:10||00:00:00|47360|74|Block|640|||||0||||||||00:00:00|10|||||||10|10|||640|00:00:00|640|00:00:00||||cpu=640,mem=0,node=10||||||
1005|1005|4572|test_user6|testing|test_user6-WyeJ|1|2025-07-31T10:04:21|2025-07-31T11:26:23|2025-07-31T11:27:51|TIMEOUT|0:0|1|system_testing|86400|2025-07-31T10:04:21||00:00:00|45056|88||||normal|0|/home/test_user6/stochsimsched|||||||batch-cpu|None|00:00:00|4|||0:15|||4M|4|4|01:22:02|1260032|512|00:00:00|256|00:00:00|||billing=256,cpu=256,mem=4M,node=4|billing=512,cpu=512,node=4|||SchedBackfill,StartReceived|||
||4572.batch||testing|batch||2025-07-31T11:26:23|2025-07-31T11:26:23|2025-07-31T11:27:53|CANCELLED|0:15||||2025-07-31T11:26:23||00:00:00|5760|90|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4572.extern||testing|extern||2025-07-31T11:26:23|2025-07-31T11:26:23|2025-07-31T11:27:54|COMPLETED|0:0||||2025-07-31T11:26:23||00:00:00|46592|91|Unknown|4|||||0||||||||00:00:00|4|||||||4|4|||512|00:00:00|512|00:00:00||||billing=512,cpu=512,node=4||||||
||4572.0||testing|mpicatnap||2025-07-31T11:26:23|2025-07-31T11:26:23|2025-07-31T11:27:54|CANCELLED|0:15||||2025-07-31T11:26:23||00:00:00|23296|91|Block|256|||||0||||||||00:00:00|4|||||||4|4|||256|00:00:00|256|00:00:00||||cpu=256,mem=0,node=4||||||
1017|1017|4573|test_user18|testing|test_user18-Dwux|8|2025-07-31T10:04:34|2025-07-31T12:20:55|2025-07-31T12:24:19|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:04:34||00:00:00|52224|204||||normal|0|/home/test_user18/stochsimsched|||||||batch-cpu|None|00:00:00|2|||0:0|||2M|2|2|02:16:21|1047168|256|00:00:00|128|00:00:00|||billing=128,cpu=128,mem=2M,node=2|billing=256,cpu=256,node=2|||SchedBackfill,StartReceived|||
||4573.batch||testing|batch||2025-07-31T12:20:55|2025-07-31T12:20:55|2025-07-31T12:24:19|COMPLETED|0:0||||2025-07-31T12:20:55||00:00:00|13056|204|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4573.extern||testing|extern||2025-07-31T12:20:55|2025-07-31T12:20:55|2025-07-31T12:24:19|COMPLETED|0:0||||2025-07-31T12:20:55||00:00:00|52224|204|Unknown|2|||||0||||||||00:00:00|2|||||||2|2|||256|00:00:00|256|00:00:00||||billing=256,cpu=256,node=2||||||
||4573.0||testing|mpicatnap||2025-07-31T12:20:55|2025-07-31T12:20:55|2025-07-31T12:24:19|COMPLETED|0:0||||2025-07-31T12:20:55||00:00:00|26112|204|Block|128|||||0||||||||00:00:00|2|||||||2|2|||128|00:00:00|128|00:00:00||||cpu=128,mem=0,node=2||||||
1001|1001|4574|test_user2|testing|test_user2-TA3G|5|2025-07-31T10:04:39|2025-07-31T10:05:44|2025-07-31T10:08:57|COMPLETED|0:0|1|system_testing|172800|2025-07-31T10:04:39||00:00:00|247040|193|||high|high|0|/home/test_user2/stochsimsched|||||||batch-cpu|None|00:00:00|10|||0:0|||10M|10|10|00:01:05|41600|1280|00:00:00|640|00:00:00|||billing=640,cpu=640,mem=10M,node=10|billing=1280,cpu=1280,node=10|||SchedMain,StartReceived|||
||4574.batch||testing|batch||2025-07-31T10:05:44|2025-07-31T10:05:44|2025-07-31T10:08:57|COMPLETED|0:0||||2025-07-31T10:05:44||00:00:00|12352|193|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||4574.extern||testing|extern||2025-07-31T10:05:44|2025-07-31T10:05:44|2025-07-31T10:08:57|COMPLETED|0:0||||2025-07-31T10:05:44||00:00:00|247040|193|Unknown|10|||||0||||||||00:00:00|10|||||||10|10|||1280|00:00:00|1280|00:00:00||||billing=1280,cpu=1280,node=10||||||
||4574.0||testing|mpicatnap||2025-07-31T10:05:45|2025-07-31T10:05:45|2025-07-31T10:08:57|COMPLETED|0:0||||2025-07-31T10:05:45||00:00:00|122880|192|Block|640|||||0||||||||00:00:00|10|||||||10|10|||640|00:00:00|640|00:00:00||||cpu=640,mem=0,node=10||||||
1006|1006|4575|test_user7|testing|test_user7-XCFC|5|2025-07-31T10:05:20|2025-07-31T12:33:25|2025-07-31T12:38:07|COMPLETED|0:0|1|system_testing|86400|2025-07-31T10:05:20||00:00:00|252672|282||||normal|0|/home/test_user7/stochsimsched|||||||batch-cpu|None|00:00:00|7|||0:0|||7M|7|7|02:28:05|3980480|896|00:00:00|448|00:00:00|||billing=448,cpu=448,mem=7M,node=7|billing=896,cpu=896,node=7|||SchedMain,StartReceived|||
||4575.batch||testing|batch||2025-07-31T12:33:25|2025-07-31T12:33:25|2025-07-31T12:38:07|COMPLETED|0:0||||2025-07-31T12:33:25||00:00:00|18048|282|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
