UID|GID|JobIDRaw|Group|Account|JobName|TimelimitRaw|Submit|Start|End|State|ExitCode|ReservationId|Reservation|Priority|Eligible|Constraints|SystemCPU|CPUTimeRAW|ElapsedRaw|Layout|NTasks|QOSREQ|QOS|Restarts|WorkDir|ConsumedEnergyRaw|FailedNode|AveDiskRead|AveDiskWrite|MaxDiskRead|MaxDiskWrite|Partition|Reason|Suspended|AllocNodes|AveRSS|MaxRSS|DerivedExitCode|AveVMSize|MaxVMSize|ReqMem|ReqNodes|NNodes|Planned|PlannedCPURAW|NCPUS|UserCPU|ReqCPUS|TotalCPU|TRESUsageInTot|TRESUsageOutTot|ReqTRES|AllocTRES|TRESUsageInMax|TRESUsageOutMax|Flags|Comment|SystemComment|AdminComment
||2850.extern||testing|extern||2025-07-31T07:46:11|2025-07-31T07:46:11|2025-07-31T07:48:53|COMPLETED|0:0||||2025-07-31T07:46:11||00:00:00|103680|162|Unknown|5|||||0||||||||00:00:00|5|||||||5|5|||640|00:00:00|640|00:00:00||||billing=640,cpu=640,node=5||||||
||2850.0||testing|mpicatnap||2025-07-31T07:46:11|2025-07-31T07:46:11|2025-07-31T07:48:53|COMPLETED|0:0||||2025-07-31T07:46:11||00:00:00|51840|162|Block|320|||||0||||||||00:00:00|5|||||||5|5|||320|00:00:00|320|00:00:00||||cpu=320,mem=0,node=5||||||
1006|1006|2851|test_user7|testing|test_user7-3jAf|10|2025-07-30T10:58:43|2025-07-30T15:01:35|2025-07-30T15:07:00|COMPLETED|0:0|1|system_testing|86400|2025-07-30T10:58:43||00:00:00|41600|325||||normal|0|/home/test_user7/stochsimsched|||||||batch-cpu|None|00:00:00|1|||0:0|||1M|1|1|04:02:52|932608|128|00:00:00|64|00:00:00|||billing=64,cpu=64,mem=1M,node=1|billing=128,cpu=128,node=1|||SchedBackfill,StartReceived|||
||2851.batch||testing|batch||2025-07-30T15:01:35|2025-07-30T15:01:35|2025-07-30T15:07:00|COMPLETED|0:0||||2025-07-30T15:01:35||00:00:00|20800|325|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2851.extern||testing|extern||2025-07-30T15:01:35|2025-07-30T15:01:35|2025-07-30T15:07:01|COMPLETED|0:0||||2025-07-30T15:01:35||00:00:00|41728|326|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||128|00:00:00|128|00:00:00||||billing=128,cpu=128,node=1||||||
||2851.0||testing|mpicatnap||2025-07-30T15:01:35|2025-07-30T15:01:35|2025-07-30T15:07:00|COMPLETED|0:0||||2025-07-30T15:01:35||00:00:00|20800|325|Block|64|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
1012|1012|2852|test_user13|testing|test_user13-OuIt|4|2025-07-30T10:58:49|2025-07-31T04:34:59|2025-07-31T04:38:40|COMPLETED|0:0|1|system_testing|86400|2025-07-30T10:58:49||00:00:00|311168|221||||normal|0|/home/test_user13/stochsimsched|||||||batch-cpu|None|00:00:00|11|||0:0|||11M|11|11|17:36:10|44612480|1408|00:00:00|704|00:00:00|||billing=704,cpu=704,mem=11M,node=11|billing=1408,cpu=1408,node=11|||SchedBackfill,StartReceived|||
||2852.batch||testing|batch||2025-07-31T04:34:59|2025-07-31T04:34:59|2025-07-31T04:38:40|COMPLETED|0:0||||2025-07-31T04:34:59||00:00:00|14144|221|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2852.extern||testing|extern||2025-07-31T04:34:59|2025-07-31T04:34:59|2025-07-31T04:38:40|COMPLETED|0:0||||2025-07-31T04:34:59||00:00:00|311168|221|Unknown|11|||||0||||||||00:00:00|11|||||||11|11|||1408|00:00:00|1408|00:00:00||||billing=1408,cpu=1408,node=11||||||
||2852.0||testing|mpicatnap||2025-07-31T04:35:00|2025-07-31T04:35:00|2025-07-31T04:38:40|COMPLETED|0:0||||2025-07-31T04:35:00||00:00:00|154880|220|Block|704|||||0||||||||00:00:00|11|||||||11|11|||704|00:00:00|704|00:00:00||||cpu=704,mem=0,node=11||||||
1009|1009|2854|test_user10|testing|test_user10-TGYk|5|2025-07-30T10:58:51|2025-07-30T13:41:15|2025-07-30T13:45:07|COMPLETED|0:0|1|system_testing|86400|2025-07-30T10:58:51||00:00:00|29696|232||||normal|0|/home/test_user10/stochsimsched|||||||batch-cpu|None|00:00:00|1|||0:0|||1M|1|1|02:42:24|623616|128|00:00:00|64|00:00:00|||billing=64,cpu=64,mem=1M,node=1|billing=128,cpu=128,node=1|||SchedBackfill,StartReceived|||
||2854.batch||testing|batch||2025-07-30T13:41:15|2025-07-30T13:41:15|2025-07-30T13:45:07|COMPLETED|0:0||||2025-07-30T13:41:15||00:00:00|14848|232|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2854.extern||testing|extern||2025-07-30T13:41:15|2025-07-30T13:41:15|2025-07-30T13:45:07|COMPLETED|0:0||||2025-07-30T13:41:15||00:00:00|29696|232|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||128|00:00:00|128|00:00:00||||billing=128,cpu=128,node=1||||||
||2854.0||testing|mpicatnap||2025-07-30T13:41:15|2025-07-30T13:41:15|2025-07-30T13:45:07|COMPLETED|0:0||||2025-07-30T13:41:15||00:00:00|14848|232|Block|64|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
1017|1017|2856|test_user18|testing|test_user18-SzjI|5|2025-07-30T10:59:24|2025-07-30T13:55:48|2025-07-30T14:01:09|TIMEOUT|0:0|1|system_testing|86400|2025-07-30T10:59:24||00:00:00|41088|321||||normal|0|/home/test_user18/stochsimsched|||||||batch-cpu|None|00:00:00|1|||0:15|||1M|1|1|02:56:24|677376|128|00:00:00|64|00:00:00|||billing=64,cpu=64,mem=1M,node=1|billing=128,cpu=128,node=1|||SchedBackfill,StartReceived|||
||2856.extern||testing|extern||2025-07-30T13:55:48|2025-07-30T13:55:48|2025-07-30T14:01:11|COMPLETED|0:0||||2025-07-30T13:55:48||00:00:00|41344|323|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||128|00:00:00|128|00:00:00||||billing=128,cpu=128,node=1||||||
1015|1015|2860|test_user16|testing|test_user16-IFn1|3|2025-07-30T11:00:11|2025-07-30T15:31:43|2025-07-30T15:34:02|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:00:11||00:00:00|106752|139||||normal|0|/home/test_user16/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|04:31:32|6256128|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedBackfill,StartReceived|||
||2860.batch||testing|batch||2025-07-30T15:31:43|2025-07-30T15:31:43|2025-07-30T15:34:02|COMPLETED|0:0||||2025-07-30T15:31:43||00:00:00|8896|139|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2860.extern||testing|extern||2025-07-30T15:31:43|2025-07-30T15:31:43|2025-07-30T15:34:02|COMPLETED|0:0||||2025-07-30T15:31:43||00:00:00|106752|139|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||2860.0||testing|mpicatnap||2025-07-30T15:31:44|2025-07-30T15:31:44|2025-07-30T15:34:02|COMPLETED|0:0||||2025-07-30T15:31:44||00:00:00|52992|138|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1003|1003|2861|test_user4|testing|test_user4-xZLL|4|2025-07-30T11:00:18|2025-07-30T17:16:50|2025-07-30T17:20:12|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:00:18||00:00:00|77568|202||||normal|0|/home/test_user4/stochsimsched|||||||batch-cpu|None|00:00:00|3|||0:0|||3M|3|3|06:16:32|4337664|384|00:00:00|192|00:00:00|||billing=192,cpu=192,mem=3M,node=3|billing=384,cpu=384,node=3|||SchedBackfill,StartReceived|||
||2861.batch||testing|batch||2025-07-30T17:16:50|2025-07-30T17:16:50|2025-07-30T17:20:12|COMPLETED|0:0||||2025-07-30T17:16:50||00:00:00|12928|202|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2861.extern||testing|extern||2025-07-30T17:16:50|2025-07-30T17:16:50|2025-07-30T17:20:12|COMPLETED|0:0||||2025-07-30T17:16:50||00:00:00|77568|202|Unknown|3|||||0||||||||00:00:00|3|||||||3|3|||384|00:00:00|384|00:00:00||||billing=384,cpu=384,node=3||||||
||2861.0||testing|mpicatnap||2025-07-30T17:16:50|2025-07-30T17:16:50|2025-07-30T17:20:12|COMPLETED|0:0||||2025-07-30T17:16:50||00:00:00|38784|202|Block|192|||||0||||||||00:00:00|3|||||||3|3|||192|00:00:00|192|00:00:00||||cpu=192,mem=0,node=3||||||
1005|1005|2865|test_user6|testing|test_user6-5I6N|5|2025-07-30T11:00:53|2025-07-31T07:12:33|2025-07-31T07:17:28|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:00:53||00:00:00|302080|295||||normal|0|/home/test_user6/stochsimsched|||||||batch-cpu|None|00:00:00|8|||0:0|||8M|8|8|20:11:40|37222400|1024|00:00:00|512|00:00:00|||billing=512,cpu=512,mem=8M,node=8|billing=1024,cpu=1024,node=8|||SchedBackfill,StartReceived|||
||2865.batch||testing|batch||2025-07-31T07:12:33|2025-07-31T07:12:33|2025-07-31T07:17:28|COMPLETED|0:0||||2025-07-31T07:12:33||00:00:00|18880|295|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2865.extern||testing|extern||2025-07-31T07:12:33|2025-07-31T07:12:33|2025-07-31T07:17:28|COMPLETED|0:0||||2025-07-31T07:12:33||00:00:00|302080|295|Unknown|8|||||0||||||||00:00:00|8|||||||8|8|||1024|00:00:00|1024|00:00:00||||billing=1024,cpu=1024,node=8||||||
||2865.0||testing|mpicatnap||2025-07-31T07:12:33|2025-07-31T07:12:33|2025-07-31T07:17:28|COMPLETED|0:0||||2025-07-31T07:12:33||00:00:00|151040|295|Block|512|||||0||||||||00:00:00|8|||||||8|8|||512|00:00:00|512|00:00:00||||cpu=512,mem=0,node=8||||||
1012|1012|2866|test_user13|testing|test_user13-4JQY|14|2025-07-30T11:00:56|2025-07-31T01:08:14|2025-07-31T01:11:27|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:00:56||00:00:00|49408|193||||normal|0|/home/test_user13/stochsimsched|||||||batch-cpu|None|00:00:00|2|||0:0|||2M|2|2|14:07:18|6507264|256|00:00:00|128|00:00:00|||billing=128,cpu=128,mem=2M,node=2|billing=256,cpu=256,node=2|||SchedBackfill,StartReceived|||
||2866.batch||testing|batch||2025-07-31T01:08:14|2025-07-31T01:08:14|2025-07-31T01:11:27|COMPLETED|0:0||||2025-07-31T01:08:14||00:00:00|12352|193|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2866.extern||testing|extern||2025-07-31T01:08:14|2025-07-31T01:08:14|2025-07-31T01:11:27|COMPLETED|0:0||||2025-07-31T01:08:14||00:00:00|49408|193|Unknown|2|||||0||||||||00:00:00|2|||||||2|2|||256|00:00:00|256|00:00:00||||billing=256,cpu=256,node=2||||||
||2866.0||testing|mpicatnap||2025-07-31T01:08:14|2025-07-31T01:08:14|2025-07-31T01:11:27|COMPLETED|0:0||||2025-07-31T01:08:14||00:00:00|24704|193|Block|128|||||0||||||||00:00:00|2|||||||2|2|||128|00:00:00|128|00:00:00||||cpu=128,mem=0,node=2||||||
1004|1004|2869|test_user5|testing|test_user5-kms9|9|2025-07-30T11:01:34|2025-07-31T02:04:56|2025-07-31T02:07:34|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:01:34||00:00:00|60672|158||||normal|0|/home/test_user5/stochsimsched|||||||batch-cpu|None|00:00:00|3|||0:0|||3M|3|3|15:03:22|10406784|384|00:00:00|192|00:00:00|||billing=192,cpu=192,mem=3M,node=3|billing=384,cpu=384,node=3|||SchedBackfill,StartReceived|||
||2869.batch||testing|batch||2025-07-31T02:04:56|2025-07-31T02:04:56|2025-07-31T02:07:34|COMPLETED|0:0||||2025-07-31T02:04:56||00:00:00|10112|158|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2869.extern||testing|extern||2025-07-31T02:04:56|2025-07-31T02:04:56|2025-07-31T02:07:34|COMPLETED|0:0||||2025-07-31T02:04:56||00:00:00|60672|158|Unknown|3|||||0||||||||00:00:00|3|||||||3|3|||384|00:00:00|384|00:00:00||||billing=384,cpu=384,node=3||||||
||2869.0||testing|mpicatnap||2025-07-31T02:04:56|2025-07-31T02:04:56|2025-07-31T02:07:34|COMPLETED|0:0||||2025-07-31T02:04:56||00:00:00|30336|158|Block|192|||||0||||||||00:00:00|3|||||||3|3|||192|00:00:00|192|00:00:00||||cpu=192,mem=0,node=3||||||
1007|1007|2873|test_user8|testing|test_user8-lJb0|3|2025-07-30T11:02:17|2025-07-30T15:17:39|2025-07-30T15:20:34|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:02:17||00:00:00|112000|175||||normal|0|/home/test_user8/stochsimsched|||||||batch-cpu|None|00:00:00|5|||0:0|||5M|5|5|04:15:22|4903040|640|00:00:00|320|00:00:00|||billing=320,cpu=320,mem=5M,node=5|billing=640,cpu=640,node=5|||SchedBackfill,StartReceived|||
||2873.batch||testing|batch||2025-07-30T15:17:39|2025-07-30T15:17:39|2025-07-30T15:20:34|COMPLETED|0:0||||2025-07-30T15:17:39||00:00:00|11200|175|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2873.extern||testing|extern||2025-07-30T15:17:39|2025-07-30T15:17:39|2025-07-30T15:20:34|COMPLETED|0:0||||2025-07-30T15:17:39||00:00:00|112000|175|Unknown|5|||||0||||||||00:00:00|5|||||||5|5|||640|00:00:00|640|00:00:00||||billing=640,cpu=640,node=5||||||
||2873.0||testing|mpicatnap||2025-07-30T15:17:40|2025-07-30T15:17:40|2025-07-30T15:20:34|COMPLETED|0:0||||2025-07-30T15:17:40||00:00:00|55680|174|Block|320|||||0||||||||00:00:00|5|||||||5|5|||320|00:00:00|320|00:00:00||||cpu=320,mem=0,node=5||||||
1004|1004|2876|test_user5|testing|test_user5-NXGH|4|2025-07-30T11:02:45|2025-07-30T12:12:11|2025-07-30T12:15:50|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:02:45||00:00:00|28032|219||||normal|0|/home/test_user5/stochsimsched|||||||batch-cpu|None|00:00:00|1|||0:0|||1M|1|1|01:09:26|266624|128|00:00:00|64|00:00:00|||billing=64,cpu=64,mem=1M,node=1|billing=128,cpu=128,node=1|||SchedBackfill,StartReceived|||
||2876.batch||testing|batch||2025-07-30T12:12:11|2025-07-30T12:12:11|2025-07-30T12:15:50|COMPLETED|0:0||||2025-07-30T12:12:11||00:00:00|14016|219|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2876.extern||testing|extern||2025-07-30T12:12:11|2025-07-30T12:12:11|2025-07-30T12:15:50|COMPLETED|0:0||||2025-07-30T12:12:11||00:00:00|28032|219|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||128|00:00:00|128|00:00:00||||billing=128,cpu=128,node=1||||||
||2876.0||testing|mpicatnap||2025-07-30T12:12:11|2025-07-30T12:12:11|2025-07-30T12:15:50|COMPLETED|0:0||||2025-07-30T12:12:11||00:00:00|14016|219|Block|64|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
1002|1002|2877|test_user3|testing|test_user3-ffEh|7|2025-07-30T11:02:56|2025-07-31T07:29:37|2025-07-31T07:35:58|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:02:56||00:00:00|341376|381||||normal|0|/home/test_user3/stochsimsched|||||||batch-cpu|None|00:00:00|7|||0:0|||7M|7|7|20:26:41|32973248|896|00:00:00|448|00:00:00|||billing=448,cpu=448,mem=7M,node=7|billing=896,cpu=896,node=7|||SchedBackfill,StartReceived|||
||2877.batch||testing|batch||2025-07-31T07:29:37|2025-07-31T07:29:37|2025-07-31T07:35:58|COMPLETED|0:0||||2025-07-31T07:29:37||00:00:00|24384|381|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2877.extern||testing|extern||2025-07-31T07:29:37|2025-07-31T07:29:37|2025-07-31T07:35:59|COMPLETED|0:0||||2025-07-31T07:29:37||00:00:00|342272|382|Unknown|7|||||0||||||||00:00:00|7|||||||7|7|||896|00:00:00|896|00:00:00||||billing=896,cpu=896,node=7||||||
||2877.0||testing|mpicatnap||2025-07-31T07:29:37|2025-07-31T07:29:37|2025-07-31T07:35:58|COMPLETED|0:0||||2025-07-31T07:29:37||00:00:00|170688|381|Block|448|||||0||||||||00:00:00|7|||||||7|7|||448|00:00:00|448|00:00:00||||cpu=448,mem=0,node=7||||||
1011|1011|2879|test_user12|testing|test_user12-6DLc|10|2025-07-30T11:03:08|2025-07-31T06:01:18|2025-07-31T06:03:49|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:03:08||00:00:00|96640|151||||normal|0|/home/test_user12/stochsimsched|||||||batch-cpu|None|00:00:00|5|||0:0|||5M|5|5|18:58:10|21852800|640|00:00:00|320|00:00:00|||billing=320,cpu=320,mem=5M,node=5|billing=640,cpu=640,node=5|||SchedBackfill,StartReceived|||
||2879.batch||testing|batch||2025-07-31T06:01:18|2025-07-31T06:01:18|2025-07-31T06:03:49|COMPLETED|0:0||||2025-07-31T06:01:18||00:00:00|9664|151|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2879.extern||testing|extern||2025-07-31T06:01:18|2025-07-31T06:01:18|2025-07-31T06:03:49|COMPLETED|0:0||||2025-07-31T06:01:18||00:00:00|96640|151|Unknown|5|||||0||||||||00:00:00|5|||||||5|5|||640|00:00:00|640|00:00:00||||billing=640,cpu=640,node=5||||||
||2879.0||testing|mpicatnap||2025-07-31T06:01:18|2025-07-31T06:01:18|2025-07-31T06:03:49|COMPLETED|0:0||||2025-07-31T06:01:18||00:00:00|48320|151|Block|320|||||0||||||||00:00:00|5|||||||5|5|||320|00:00:00|320|00:00:00||||cpu=320,mem=0,node=5||||||
1000|1000|2884|test_user1|testing|test_user1-Xtkb|9|2025-07-30T11:03:39|2025-07-31T02:09:57|2025-07-31T02:19:26|TIMEOUT|0:0|1|system_testing|86400|2025-07-30T11:03:39||00:00:00|218496|569||||normal|0|/home/test_user1/stochsimsched|||||||batch-cpu|None|00:00:00|3|||0:15|||3M|3|3|15:06:18|10440576|384|00:00:00|192|00:00:00|||billing=192,cpu=192,mem=3M,node=3|billing=384,cpu=384,node=3|||SchedBackfill,StartReceived|||
||2884.extern||testing|extern||2025-07-31T02:09:57|2025-07-31T02:09:57|2025-07-31T02:19:28|COMPLETED|0:0||||2025-07-31T02:09:57||00:00:00|219264|571|Unknown|3|||||0||||||||00:00:00|3|||||||3|3|||384|00:00:00|384|00:00:00||||billing=384,cpu=384,node=3||||||
1017|1017|2886|test_user18|testing|test_user18-WJfo|6|2025-07-30T11:03:45|2025-07-30T19:55:31|2025-07-30T20:01:30|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:03:45||00:00:00|183808|359||||normal|0|/home/test_user18/stochsimsched|||||||batch-cpu|None|00:00:00|4|||0:0|||4M|4|4|08:51:46|8167936|512|00:00:00|256|00:00:00|||billing=256,cpu=256,mem=4M,node=4|billing=512,cpu=512,node=4|||SchedBackfill,StartReceived|||
||2886.batch||testing|batch||2025-07-30T19:55:31|2025-07-30T19:55:31|2025-07-30T20:01:30|COMPLETED|0:0||||2025-07-30T19:55:31||00:00:00|22976|359|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2886.extern||testing|extern||2025-07-30T19:55:31|2025-07-30T19:55:31|2025-07-30T20:01:30|COMPLETED|0:0||||2025-07-30T19:55:31||00:00:00|183808|359|Unknown|4|||||0||||||||00:00:00|4|||||||4|4|||512|00:00:00|512|00:00:00||||billing=512,cpu=512,node=4||||||
||2886.0||testing|mpicatnap||2025-07-30T19:55:32|2025-07-30T19:55:32|2025-07-30T20:01:30|COMPLETED|0:0||||2025-07-30T19:55:32||00:00:00|91648|358|Block|256|||||0||||||||00:00:00|4|||||||4|4|||256|00:00:00|256|00:00:00||||cpu=256,mem=0,node=4||||||
1009|1009|2888|test_user10|testing|test_user10-c3Nc|6|2025-07-30T11:03:50|2025-07-31T02:42:34|2025-07-31T02:47:50|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:03:50||00:00:00|242688|316||||normal|0|/home/test_user10/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|15:38:44|21628416|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedBackfill,StartReceived|||
||2888.batch||testing|batch||2025-07-31T02:42:34|2025-07-31T02:42:34|2025-07-31T02:47:50|COMPLETED|0:0||||2025-07-31T02:42:34||00:00:00|20224|316|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2888.extern||testing|extern||2025-07-31T02:42:34|2025-07-31T02:42:34|2025-07-31T02:47:50|COMPLETED|0:0||||2025-07-31T02:42:34||00:00:00|242688|316|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||2888.0||testing|mpicatnap||2025-07-31T02:42:35|2025-07-31T02:42:35|2025-07-31T02:47:50|COMPLETED|0:0||||2025-07-31T02:42:35||00:00:00|120960|315|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1017|1017|2893|test_user18|testing|test_user18-Qe0T|5|2025-07-30T11:05:01|2025-07-30T18:02:32|2025-07-30T18:07:49|TIMEOUT|0:0|1|system_testing|86400|2025-07-30T11:05:01||00:00:00|162304|317||||normal|0|/home/test_user18/stochsimsched|||||||batch-cpu|None|00:00:00|4|||0:15|||4M|4|4|06:57:31|6413056|512|00:00:00|256|00:00:00|||billing=256,cpu=256,mem=4M,node=4|billing=512,cpu=512,node=4|||SchedBackfill,StartReceived|||
||2893.extern||testing|extern||2025-07-30T18:02:32|2025-07-30T18:02:32|2025-07-30T18:07:51|COMPLETED|0:0||||2025-07-30T18:02:32||00:00:00|163328|319|Unknown|4|||||0||||||||00:00:00|4|||||||4|4|||512|00:00:00|512|00:00:00||||billing=512,cpu=512,node=4||||||
1003|1003|2894|test_user4|testing|test_user4-bmxH|10|2025-07-30T11:05:10|2025-07-30T15:34:14|2025-07-30T15:41:56|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:05:10||00:00:00|59136|462||||normal|0|/home/test_user4/stochsimsched|||||||batch-cpu|None|00:00:00|1|||0:0|||1M|1|1|04:29:04|1033216|128|00:00:00|64|00:00:00|||billing=64,cpu=64,mem=1M,node=1|billing=128,cpu=128,node=1|||SchedBackfill,StartReceived|||
||2894.batch||testing|batch||2025-07-30T15:34:14|2025-07-30T15:34:14|2025-07-30T15:41:56|COMPLETED|0:0||||2025-07-30T15:34:14||00:00:00|29568|462|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2894.extern||testing|extern||2025-07-30T15:34:14|2025-07-30T15:34:14|2025-07-30T15:41:56|COMPLETED|0:0||||2025-07-30T15:34:14||00:00:00|59136|462|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||128|00:00:00|128|00:00:00||||billing=128,cpu=128,node=1||||||
||2894.0||testing|mpicatnap||2025-07-30T15:34:15|2025-07-30T15:34:15|2025-07-30T15:41:56|COMPLETED|0:0||||2025-07-30T15:34:15||00:00:00|29504|461|Block|64|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
1004|1004|2900|test_user5|testing|test_user5-0gAP|9|2025-07-30T11:06:13|2025-07-30T14:59:34|2025-07-30T15:01:53|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:06:13||00:00:00|17792|139||||normal|0|/home/test_user5/stochsimsched|||||||batch-cpu|None|00:00:00|1|||0:0|||1M|1|1|03:53:21|896064|128|00:00:00|64|00:00:00|||billing=64,cpu=64,mem=1M,node=1|billing=128,cpu=128,node=1|||SchedBackfill,StartReceived|||
||2900.batch||testing|batch||2025-07-30T14:59:34|2025-07-30T14:59:34|2025-07-30T15:01:53|COMPLETED|0:0||||2025-07-30T14:59:34||00:00:00|8896|139|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2900.extern||testing|extern||2025-07-30T14:59:34|2025-07-30T14:59:34|2025-07-30T15:01:53|COMPLETED|0:0||||2025-07-30T14:59:34||00:00:00|17792|139|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||128|00:00:00|128|00:00:00||||billing=128,cpu=128,node=1||||||
||2900.0||testing|mpicatnap||2025-07-30T14:59:34|2025-07-30T14:59:34|2025-07-30T15:01:53|COMPLETED|0:0||||2025-07-30T14:59:34||00:00:00|8896|139|Block|64|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
1005|1005|2903|test_user6|testing|test_user6-4gui|10|2025-07-30T11:06:29|2025-07-30T21:33:24|2025-07-30T21:38:07|COMPLETED|0:0|1|system_testing|86400|2025-07-30T11:06:29||00:00:00|72448|283||||normal|0|/home/test_user6/stochsimsched|||||||batch-cpu|None|00:00:00|2|||0:0|||2M|2|2|10:26:55|4814720|256|00:00:00|128|00:00:00|||billing=128,cpu=128,mem=2M,node=2|billing=256,cpu=256,node=2|||SchedBackfill,StartReceived|||
||2903.batch||testing|batch||2025-07-30T21:33:24|2025-07-30T21:33:24|2025-07-30T21:38:07|COMPLETED|0:0||||2025-07-30T21:33:24||00:00:00|18112|283|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||2903.extern||testing|extern||2025-07-30T21:33:24|2025-07-30T21:33:24|2025-07-30T21:38:07|COMPLETED|0:0||||2025-07-30T21:33:24||00:00:00|72448|283|Unknown|2|||||0||||||||00:00:00|2|||||||2|2|||256|00:00:00|256|00:00:00||||billing=256,cpu=256,node=2||||||
||2903.0||testing|mpicatnap||2025-07-30T21:33:24|2025-07-30T21:33:24|2025-07-30T21:38:06|COMPLETED|0:0||||2025-07-30T21:33:24||00:00:00|36096|282|Block|128|||||0||||||||00:00:00|2|||||||2|2|||128|00:00:00|128|00:00:00||||cpu=128,mem=0,node=2||||||
