UID|GID|JobIDRaw|Group|Account|JobName|TimelimitRaw|Submit|Start|End|State|ExitCode|ReservationId|Reservation|Priority|Eligible|Constraints|SystemCPU|CPUTimeRAW|ElapsedRaw|Layout|NTasks|QOSREQ|QOS|Restarts|WorkDir|ConsumedEnergyRaw|FailedNode|AveDiskRead|AveDiskWrite|MaxDiskRead|MaxDiskWrite|Partition|Reason|Suspended|AllocNodes|AveRSS|MaxRSS|DerivedExitCode|AveVMSize|MaxVMSize|ReqMem|ReqNodes|NNodes|Planned|PlannedCPURAW|NCPUS|UserCPU|ReqCPUS|TotalCPU|TRESUsageInTot|TRESUsageOutTot|ReqTRES|AllocTRES|TRESUsageInMax|TRESUsageOutMax|Flags|Comment|SystemComment|AdminComment
||6886.batch||testing|batch||2025-08-02T17:58:12|2025-08-02T17:58:12|2025-08-02T18:06:56|COMPLETED|0:0||||2025-08-02T17:58:12||00:00:00|33536|524|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6886.extern||testing|extern||2025-08-02T17:58:12|2025-08-02T17:58:12|2025-08-02T18:06:56|COMPLETED|0:0||||2025-08-02T17:58:12||00:00:00|469504|524|Unknown|7|||||0||||||||00:00:00|7|||||||7|7|||896|00:00:00|896|00:00:00||||billing=896,cpu=896,node=7||||||
||6886.0||testing|mpicatnap||2025-08-02T17:58:12|2025-08-02T17:58:12|2025-08-02T18:06:56|COMPLETED|0:0||||2025-08-02T17:58:12||00:00:00|234752|524|Block|448|||||0||||||||00:00:00|7|||||||7|7|||448|00:00:00|448|00:00:00||||cpu=448,mem=0,node=7||||||
1017|1017|6887|test_user18|testing|test_user18-MT3r|10|2025-08-02T15:41:57|2025-08-02T16:58:58|2025-08-02T17:06:41|PREEMPTED|0:0|1|system_testing|86400|2025-08-02T15:41:57||00:00:00|177792|463||||normal|0|/home/test_user18/stochsimsched|||||||batch-cpu|None|00:00:00|3|||0:15|||3M|3|3|01:17:01|887232|384|00:00:00|192|00:00:00|||billing=192,cpu=192,mem=3M,node=3|billing=384,cpu=384,node=3|||SchedBackfill,StartReceived|||
||6887.batch||testing|batch||2025-08-02T16:58:58|2025-08-02T16:58:58|2025-08-02T17:06:42|CANCELLED|0:15||||2025-08-02T16:58:58||00:00:00|29696|464|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6887.extern||testing|extern||2025-08-02T16:58:58|2025-08-02T16:58:58|2025-08-02T17:06:44|COMPLETED|0:0||||2025-08-02T16:58:58||00:00:00|178944|466|Unknown|3|||||0||||||||00:00:00|3|||||||3|3|||384|00:00:00|384|00:00:00||||billing=384,cpu=384,node=3||||||
||6887.0||testing|mpicatnap||2025-08-02T16:58:58|2025-08-02T16:58:58|2025-08-02T17:06:43|CANCELLED|0:15||||2025-08-02T16:58:58||00:00:00|89280|465|Block|192|||||0||||||||00:00:00|3|||||||3|3|||192|00:00:00|192|00:00:00||||cpu=192,mem=0,node=3||||||
1011|1011|6888|test_user12|testing|test_user12-ByOT|10|2025-08-02T15:41:57|2025-08-02T17:58:12|2025-08-02T18:06:22|COMPLETED|0:0|1|system_testing|86400|2025-08-02T15:41:57||00:00:00|376320|490||||normal|0|/home/test_user12/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|02:16:15|3139200|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedMain,StartReceived|||
||6888.batch||testing|batch||2025-08-02T17:58:12|2025-08-02T17:58:12|2025-08-02T18:06:22|COMPLETED|0:0||||2025-08-02T17:58:12||00:00:00|31360|490|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6888.extern||testing|extern||2025-08-02T17:58:12|2025-08-02T17:58:12|2025-08-02T18:06:22|COMPLETED|0:0||||2025-08-02T17:58:12||00:00:00|376320|490|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||6888.0||testing|mpicatnap||2025-08-02T17:58:12|2025-08-02T17:58:12|2025-08-02T18:06:22|COMPLETED|0:0||||2025-08-02T17:58:12||00:00:00|188160|490|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1014|1014|6889|test_user15|testing|test_user15-NaZ4|10|2025-08-02T15:41:57|2025-08-02T17:59:14|2025-08-02T18:07:38|COMPLETED|0:0|1|system_testing|86400|2025-08-02T15:41:57||00:00:00|451584|504||||normal|0|/home/test_user15/stochsimsched|||||||batch-cpu|None|00:00:00|7|||0:0|||7M|7|7|02:17:17|3690176|896|00:00:00|448|00:00:00|||billing=448,cpu=448,mem=7M,node=7|billing=896,cpu=896,node=7|||SchedMain,StartReceived|||
||6889.batch||testing|batch||2025-08-02T17:59:14|2025-08-02T17:59:14|2025-08-02T18:07:38|COMPLETED|0:0||||2025-08-02T17:59:14||00:00:00|32256|504|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6889.extern||testing|extern||2025-08-02T17:59:14|2025-08-02T17:59:14|2025-08-02T18:07:38|COMPLETED|0:0||||2025-08-02T17:59:14||00:00:00|451584|504|Unknown|7|||||0||||||||00:00:00|7|||||||7|7|||896|00:00:00|896|00:00:00||||billing=896,cpu=896,node=7||||||
||6889.0||testing|mpicatnap||2025-08-02T17:59:14|2025-08-02T17:59:14|2025-08-02T18:07:38|COMPLETED|0:0||||2025-08-02T17:59:14||00:00:00|225792|504|Block|448|||||0||||||||00:00:00|7|||||||7|7|||448|00:00:00|448|00:00:00||||cpu=448,mem=0,node=7||||||
1016|1016|6890|test_user17|testing|test_user17-XW0B|10|2025-08-02T15:41:57|2025-08-02T18:06:56|2025-08-02T18:15:59|COMPLETED|0:0|1|system_testing|86400|2025-08-02T15:41:57||00:00:00|486528|543||||normal|0|/home/test_user17/stochsimsched|||||||batch-cpu|None|00:00:00|7|||0:0|||7M|7|7|02:24:59|3897152|896|00:00:00|448|00:00:00|||billing=448,cpu=448,mem=7M,node=7|billing=896,cpu=896,node=7|||SchedMain,StartReceived|||
||6890.batch||testing|batch||2025-08-02T18:06:56|2025-08-02T18:06:56|2025-08-02T18:15:59|COMPLETED|0:0||||2025-08-02T18:06:56||00:00:00|34752|543|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6890.extern||testing|extern||2025-08-02T18:06:56|2025-08-02T18:06:56|2025-08-02T18:15:59|COMPLETED|0:0||||2025-08-02T18:06:56||00:00:00|486528|543|Unknown|7|||||0||||||||00:00:00|7|||||||7|7|||896|00:00:00|896|00:00:00||||billing=896,cpu=896,node=7||||||
||6890.0||testing|mpicatnap||2025-08-02T18:06:57|2025-08-02T18:06:57|2025-08-02T18:15:59|COMPLETED|0:0||||2025-08-02T18:06:57||00:00:00|242816|542|Block|448|||||0||||||||00:00:00|7|||||||7|7|||448|00:00:00|448|00:00:00||||cpu=448,mem=0,node=7||||||
1013|1013|6891|test_user14|testing|test_user14-LNiH|10|2025-08-02T15:41:57|2025-08-02T18:06:32|2025-08-02T18:15:15|COMPLETED|0:0|1|system_testing|86400|2025-08-02T15:41:58||00:00:00|401664|523||||normal|0|/home/test_user14/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|02:24:34|3330816|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedBackfill,StartReceived|||
||6891.batch||testing|batch||2025-08-02T18:06:32|2025-08-02T18:06:32|2025-08-02T18:15:15|COMPLETED|0:0||||2025-08-02T18:06:32||00:00:00|33472|523|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6891.extern||testing|extern||2025-08-02T18:06:32|2025-08-02T18:06:32|2025-08-02T18:15:15|COMPLETED|0:0||||2025-08-02T18:06:32||00:00:00|401664|523|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||6891.0||testing|mpicatnap||2025-08-02T18:06:32|2025-08-02T18:06:32|2025-08-02T18:15:15|COMPLETED|0:0||||2025-08-02T18:06:32||00:00:00|200832|523|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1002|1002|6892|test_user3|testing|test_user3-eWGC|10|2025-08-02T15:42:21|2025-08-02T18:07:39|2025-08-02T18:16:36|COMPLETED|0:0|1|system_testing|86400|2025-08-02T15:42:21||00:00:00|481152|537||||normal|0|/home/test_user3/stochsimsched|||||||batch-cpu|None|00:00:00|7|||0:0|||7M|7|7|02:25:18|3905664|896|00:00:00|448|00:00:00|||billing=448,cpu=448,mem=7M,node=7|billing=896,cpu=896,node=7|||SchedMain,StartReceived|||
||6892.batch||testing|batch||2025-08-02T18:07:39|2025-08-02T18:07:39|2025-08-02T18:16:36|COMPLETED|0:0||||2025-08-02T18:07:39||00:00:00|34368|537|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6892.extern||testing|extern||2025-08-02T18:07:39|2025-08-02T18:07:39|2025-08-02T18:16:36|COMPLETED|0:0||||2025-08-02T18:07:39||00:00:00|481152|537|Unknown|7|||||0||||||||00:00:00|7|||||||7|7|||896|00:00:00|896|00:00:00||||billing=896,cpu=896,node=7||||||
||6892.0||testing|mpicatnap||2025-08-02T18:07:39|2025-08-02T18:07:39|2025-08-02T18:16:36|COMPLETED|0:0||||2025-08-02T18:07:39||00:00:00|240576|537|Block|448|||||0||||||||00:00:00|7|||||||7|7|||448|00:00:00|448|00:00:00||||cpu=448,mem=0,node=7||||||
1005|1005|6893|test_user6|testing|test_user6-SGFP|10|2025-08-02T15:42:21|2025-08-02T18:15:59|2025-08-02T18:24:16|COMPLETED|0:0|1|system_testing|86400|2025-08-02T15:42:21||00:00:00|508928|497||||normal|0|/home/test_user6/stochsimsched|||||||batch-cpu|None|00:00:00|8|||0:0|||8M|8|8|02:33:38|4719616|1024|00:00:00|512|00:00:00|||billing=512,cpu=512,mem=8M,node=8|billing=1024,cpu=1024,node=8|||SchedMain,StartReceived|||
||6893.batch||testing|batch||2025-08-02T18:15:59|2025-08-02T18:15:59|2025-08-02T18:24:16|COMPLETED|0:0||||2025-08-02T18:15:59||00:00:00|31808|497|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6893.extern||testing|extern||2025-08-02T18:15:59|2025-08-02T18:15:59|2025-08-02T18:24:16|COMPLETED|0:0||||2025-08-02T18:15:59||00:00:00|508928|497|Unknown|8|||||0||||||||00:00:00|8|||||||8|8|||1024|00:00:00|1024|00:00:00||||billing=1024,cpu=1024,node=8||||||
||6893.0||testing|mpicatnap||2025-08-02T18:15:59|2025-08-02T18:15:59|2025-08-02T18:24:16|COMPLETED|0:0||||2025-08-02T18:15:59||00:00:00|254464|497|Block|512|||||0||||||||00:00:00|8|||||||8|8|||512|00:00:00|512|00:00:00||||cpu=512,mem=0,node=8||||||
1003|1003|6894|test_user4|testing|test_user4-9wby|10|2025-08-02T15:42:21|2025-08-02T17:33:29|2025-08-02T17:41:31|PREEMPTED|0:0|1|system_testing|86400|2025-08-02T15:42:21||00:00:00|185088|482||||normal|0|/home/test_user4/stochsimsched|||||||batch-cpu|None|00:00:00|3|||0:15|||3M|3|3|01:51:08|1280256|384|00:00:00|192|00:00:00|||billing=192,cpu=192,mem=3M,node=3|billing=384,cpu=384,node=3|||SchedBackfill,StartReceived|||
||6894.batch||testing|batch||2025-08-02T17:33:29|2025-08-02T17:33:29|2025-08-02T17:41:32|CANCELLED|0:15||||2025-08-02T17:33:29||00:00:00|30912|483|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6894.extern||testing|extern||2025-08-02T17:33:29|2025-08-02T17:33:29|2025-08-02T17:41:34|COMPLETED|0:0||||2025-08-02T17:33:29||00:00:00|186240|485|Unknown|3|||||0||||||||00:00:00|3|||||||3|3|||384|00:00:00|384|00:00:00||||billing=384,cpu=384,node=3||||||
||6894.0||testing|mpicatnap||2025-08-02T17:33:30|2025-08-02T17:33:30|2025-08-02T17:41:33|CANCELLED|0:15||||2025-08-02T17:33:30||00:00:00|92736|483|Block|192|||||0||||||||00:00:00|3|||||||3|3|||192|00:00:00|192|00:00:00||||cpu=192,mem=0,node=3||||||
1008|1008|6895|test_user9|testing|test_user9-F3Yu|10|2025-08-02T15:42:21|2025-08-02T18:15:32|2025-08-02T18:24:32|COMPLETED|0:0|1|system_testing|86400|2025-08-02T15:42:22||00:00:00|345600|540||||normal|0|/home/test_user9/stochsimsched|||||||batch-cpu|None|00:00:00|5|||0:0|||5M|5|5|02:33:10|2940800|640|00:00:00|320|00:00:00|||billing=320,cpu=320,mem=5M,node=5|billing=640,cpu=640,node=5|||SchedBackfill,StartReceived|||
||6895.batch||testing|batch||2025-08-02T18:15:32|2025-08-02T18:15:32|2025-08-02T18:24:32|COMPLETED|0:0||||2025-08-02T18:15:32||00:00:00|34560|540|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6895.extern||testing|extern||2025-08-02T18:15:32|2025-08-02T18:15:32|2025-08-02T18:24:32|COMPLETED|0:0||||2025-08-02T18:15:32||00:00:00|345600|540|Unknown|5|||||0||||||||00:00:00|5|||||||5|5|||640|00:00:00|640|00:00:00||||billing=640,cpu=640,node=5||||||
||6895.0||testing|mpicatnap||2025-08-02T18:15:32|2025-08-02T18:15:32|2025-08-02T18:24:32|COMPLETED|0:0||||2025-08-02T18:15:32||00:00:00|172800|540|Block|320|||||0||||||||00:00:00|5|||||||5|5|||320|00:00:00|320|00:00:00||||cpu=320,mem=0,node=5||||||
1004|1004|6896|test_user5|testing|test_user5-jekz|10|2025-08-02T15:42:22|2025-08-02T18:16:36|2025-08-02T18:25:09|COMPLETED|0:0|1|system_testing|86400|2025-08-02T15:42:22||00:00:00|393984|513||||normal|0|/home/test_user5/stochsimsched|||||||batch-cpu|None|00:00:00|6|||0:0|||6M|6|6|02:34:14|3553536|768|00:00:00|384|00:00:00|||billing=384,cpu=384,mem=6M,node=6|billing=768,cpu=768,node=6|||SchedMain,StartReceived|||
||6896.batch||testing|batch||2025-08-02T18:16:36|2025-08-02T18:16:36|2025-08-02T18:25:09|COMPLETED|0:0||||2025-08-02T18:16:36||00:00:00|32832|513|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6896.extern||testing|extern||2025-08-02T18:16:36|2025-08-02T18:16:36|2025-08-02T18:25:09|COMPLETED|0:0||||2025-08-02T18:16:36||00:00:00|393984|513|Unknown|6|||||0||||||||00:00:00|6|||||||6|6|||768|00:00:00|768|00:00:00||||billing=768,cpu=768,node=6||||||
||6896.0||testing|mpicatnap||2025-08-02T18:16:37|2025-08-02T18:16:37|2025-08-02T18:25:09|COMPLETED|0:0||||2025-08-02T18:16:37||00:00:00|196608|512|Block|384|||||0||||||||00:00:00|6|||||||6|6|||384|00:00:00|384|00:00:00||||cpu=384,mem=0,node=6||||||
1006|1006|6897|test_user7|testing|test_user7-Uwym|10|2025-08-02T15:42:22|2025-08-02T18:24:33|2025-08-02T18:33:25|COMPLETED|0:0|1|system_testing|86400|2025-08-02T15:42:22||00:00:00|612864|532||||normal|0|/home/test_user7/stochsimsched|||||||batch-cpu|None|00:00:00|9|||0:0|||9M|9|9|02:42:11|5605056|1152|00:00:00|576|00:00:00|||billing=576,cpu=576,mem=9M,node=9|billing=1152,cpu=1152,node=9|||SchedMain,StartReceived|||
||6897.batch||testing|batch||2025-08-02T18:24:33|2025-08-02T18:24:33|2025-08-02T18:33:25|COMPLETED|0:0||||2025-08-02T18:24:33||00:00:00|34048|532|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6897.extern||testing|extern||2025-08-02T18:24:33|2025-08-02T18:24:33|2025-08-02T18:33:25|COMPLETED|0:0||||2025-08-02T18:24:33||00:00:00|612864|532|Unknown|9|||||0||||||||00:00:00|9|||||||9|9|||1152|00:00:00|1152|00:00:00||||billing=1152,cpu=1152,node=9||||||
||6897.0||testing|mpicatnap||2025-08-02T18:24:33|2025-08-02T18:24:33|2025-08-02T18:33:25|COMPLETED|0:0||||2025-08-02T18:24:33||00:00:00|306432|532|Block|576|||||0||||||||00:00:00|9|||||||9|9|||576|00:00:00|576|00:00:00||||cpu=576,mem=0,node=9||||||
1000|1000|6898|test_user1|testing|test_user1-LGJZ|10|2025-08-02T15:42:22|2025-08-02T18:25:09|2025-08-02T18:33:17|COMPLETED|0:0|1|system_testing|86400|2025-08-02T15:42:22||00:00:00|624640|488||||normal|0|/home/test_user1/stochsimsched|||||||batch-cpu|None|00:00:00|10|||0:0|||10M|10|10|02:42:47|6250880|1280|00:00:00|640|00:00:00|||billing=640,cpu=640,mem=10M,node=10|billing=1280,cpu=1280,node=10|||SchedMain,StartReceived|||
||6898.batch||testing|batch||2025-08-02T18:25:09|2025-08-02T18:25:09|2025-08-02T18:33:17|COMPLETED|0:0||||2025-08-02T18:25:09||00:00:00|31232|488|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6898.extern||testing|extern||2025-08-02T18:25:09|2025-08-02T18:25:09|2025-08-02T18:33:17|COMPLETED|0:0||||2025-08-02T18:25:09||00:00:00|624640|488|Unknown|10|||||0||||||||00:00:00|10|||||||10|10|||1280|00:00:00|1280|00:00:00||||billing=1280,cpu=1280,node=10||||||
||6898.0||testing|mpicatnap||2025-08-02T18:25:10|2025-08-02T18:25:10|2025-08-02T18:33:17|COMPLETED|0:0||||2025-08-02T18:25:10||00:00:00|311680|487|Block|640|||||0||||||||00:00:00|10|||||||10|10|||640|00:00:00|640|00:00:00||||cpu=640,mem=0,node=10||||||
1007|1007|6899|test_user8|testing|test_user8-SMrK|10|2025-08-02T15:42:22|2025-08-02T15:42:28|2025-08-02T15:51:24|COMPLETED|0:0|1|system_testing|172800|2025-08-02T15:42:22||00:00:00|480256|536|||high|high|0|/home/test_user8/stochsimsched|||||||batch-cpu|None|00:00:00|7|||0:0|||7M|7|7|00:00:06|2688|896|00:00:00|448|00:00:00|||billing=448,cpu=448,mem=7M,node=7|billing=896,cpu=896,node=7|||SchedMain,StartReceived|||
||6899.batch||testing|batch||2025-08-02T15:42:28|2025-08-02T15:42:28|2025-08-02T15:51:24|COMPLETED|0:0||||2025-08-02T15:42:28||00:00:00|34304|536|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
||6899.extern||testing|extern||2025-08-02T15:42:28|2025-08-02T15:42:28|2025-08-02T15:51:24|COMPLETED|0:0||||2025-08-02T15:42:28||00:00:00|480256|536|Unknown|7|||||0||||||||00:00:00|7|||||||7|7|||896|00:00:00|896|00:00:00||||billing=896,cpu=896,node=7||||||
||6899.0||testing|mpicatnap||2025-08-02T15:42:28|2025-08-02T15:42:28|2025-08-02T15:51:24|COMPLETED|0:0||||2025-08-02T15:42:28||00:00:00|240128|536|Block|448|||||0||||||||00:00:00|7|||||||7|7|||448|00:00:00|448|00:00:00||||cpu=448,mem=0,node=7||||||
1001|1001|6900|test_user2|testing|test_user2-KCcE|10|2025-08-02T15:42:22|2025-08-02T15:50:15|2025-08-02T15:58:52|COMPLETED|0:0|1|system_testing|172800|2025-08-02T15:42:22||00:00:00|330880|517|||high|high|0|/home/test_user2/stochsimsched|||||||batch-cpu|None|00:00:00|5|||0:0|||5M|5|5|00:07:53|151360|640|00:00:00|320|00:00:00|||billing=320,cpu=320,mem=5M,node=5|billing=640,cpu=640,node=5|||SchedMain,StartReceived|||
||6900.batch||testing|batch||2025-08-02T15:50:15|2025-08-02T15:50:15|2025-08-02T15:58:52|COMPLETED|0:0||||2025-08-02T15:50:15||00:00:00|33088|517|Unknown|1|||||0||||||||00:00:00|1|||||||1|1|||64|00:00:00|64|00:00:00||||cpu=64,mem=0,node=1||||||
